new_name,original_dataset,original_split,original_name,split
lixo-dt2-00133,garbage-8uzha,train,9_dsp_su_11-10_09-34-52_for_DF5_jpg.rf.7b1fa20e44cb6ef8265a5a35c338677e.jpg,train
lixo-dt2-00134,garbage-8uzha,train,9_dsp_su_11-10_09-34-52_for_DF5_jpg.rf.7b1fa20e44cb6ef8265a5a35c338677e.jpg,val
lixo-dt2-00135,garbage-8uzha,train,9_dsp_su_11-10_09-35-17_for_DF5_jpg.rf.741a5f9628240fd4db08e1f7eef0b7f8.jpg,train
lixo-dt2-00136,garbage-8uzha,train,9_dsp_su_11-10_09-35-17_for_DF5_jpg.rf.741a5f9628240fd4db08e1f7eef0b7f8.jpg,train
lixo-dt2-00137,garbage-8uzha,train,9_dsp_su_11-10_09-35-17_for_DF5_jpg.rf.edccb908678f3851fad0a2f63c2d0b1f.jpg,train
lixo-dt2-00138,garbage-8uzha,train,9_dsp_su_11-10_09-35-17_for_DF5_jpg.rf.edccb908678f3851fad0a2f63c2d0b1f.jpg,val
lixo-dt2-00139,garbage-8uzha,train,9_dsp_su_11-10_09-35-20_for_DF5_jpg.rf.49deb6e91804551427ae008f2012ab33.jpg,train
lixo-dt2-00140,garbage-8uzha,train,9_dsp_su_11-10_09-35-20_for_DF5_jpg.rf.49deb6e91804551427ae008f2012ab33.jpg,train
lixo-dt2-00141,garbage-8uzha,train,9_dsp_su_11-10_09-35-20_for_DF5_jpg.rf.7e76ab4d302ddbdc11edcba9af98d52f.jpg,train
lixo-dt2-00142,garbage-8uzha,train,9_dsp_su_11-10_09-35-20_for_DF5_jpg.rf.7e76ab4d302ddbdc11edcba9af98d52f.jpg,train
lixo-dt2-00143,garbage-8uzha,train,9_dsp_su_11-10_09-35-26_for_DF5_jpg.rf.13e72f336825e4bee219fe7a334c38f7.jpg,train
lixo-dt2-00144,garbage-8uzha,train,9_dsp_su_11-10_09-35-26_for_DF5_jpg.rf.13e72f336825e4bee219fe7a334c38f7.jpg,test
lixo-dt2-00145,garbage-8uzha,train,9_dsp_su_11-10_09-35-26_for_DF5_jpg.rf.b54e9f16d410eb6fb4699bcce885e2e9.jpg,train
lixo-dt2-00146,garbage-8uzha,train,9_dsp_su_11-10_09-35-26_for_DF5_jpg.rf.b54e9f16d410eb6fb4699bcce885e2e9.jpg,val
lixo-dt2-00147,garbage-8uzha,train,9_dsp_su_11-10_09-35-36_for_DF5_jpg.rf.01897579fb605771c2c8306a5b383c62.jpg,test
lixo-dt2-00148,garbage-8uzha,train,9_dsp_su_11-10_09-35-36_for_DF5_jpg.rf.01897579fb605771c2c8306a5b383c62.jpg,train
lixo-dt2-00149,garbage-8uzha,train,9_dsp_su_11-10_09-35-36_for_DF5_jpg.rf.e16401de22dd73588ce935852b77a638.jpg,val
lixo-dt2-00150,garbage-8uzha,train,9_dsp_su_11-10_09-35-36_for_DF5_jpg.rf.e16401de22dd73588ce935852b77a638.jpg,train
lixo-dt2-00151,garbage-8uzha,train,9_dsp_su_11-10_09-35-56_for_DF5_jpg.rf.7144ddca49e82dff6b3eb67e64f92ecf.jpg,train
lixo-dt2-00152,garbage-8uzha,train,9_dsp_su_11-10_09-35-56_for_DF5_jpg.rf.7144ddca49e82dff6b3eb67e64f92ecf.jpg,train
lixo-dt2-00153,garbage-8uzha,train,9_dsp_su_11-10_09-35-56_for_DF5_jpg.rf.e649e290801fc1a2fe34397fcefd1c0e.jpg,train
lixo-dt2-00154,garbage-8uzha,train,9_dsp_su_11-10_09-35-56_for_DF5_jpg.rf.e649e290801fc1a2fe34397fcefd1c0e.jpg,val
lixo-dt2-00155,garbage-8uzha,train,9_dsp_su_11-10_09-36-03_for_DF5_jpg.rf.7ccd2e9c895f901fffeb3f8f5941ad8c.jpg,test
lixo-dt2-00156,garbage-8uzha,train,9_dsp_su_11-10_09-36-03_for_DF5_jpg.rf.7ccd2e9c895f901fffeb3f8f5941ad8c.jpg,train
lixo-dt2-00157,garbage-8uzha,train,9_dsp_su_11-10_09-36-03_for_DF5_jpg.rf.db53bca1718a9f10947eb84c66e37def.jpg,train
lixo-dt2-00158,garbage-8uzha,train,9_dsp_su_11-10_09-36-03_for_DF5_jpg.rf.db53bca1718a9f10947eb84c66e37def.jpg,train
lixo-dt2-00159,garbage-8uzha,train,9_dsp_su_11-10_09-36-06_for_DF5_jpg.rf.ef49f09d6f6f721a77b5c6b695ad91f7.jpg,val
lixo-dt2-00160,garbage-8uzha,train,9_dsp_su_11-10_09-36-06_for_DF5_jpg.rf.ef49f09d6f6f721a77b5c6b695ad91f7.jpg,train
lixo-dt2-00161,garbage-8uzha,train,9_dsp_su_11-10_09-36-06_for_DF5_jpg.rf.f388cac384f2b949ee20a3f029ecf50c.jpg,test
lixo-dt2-00162,garbage-8uzha,train,9_dsp_su_11-10_09-36-06_for_DF5_jpg.rf.f388cac384f2b949ee20a3f029ecf50c.jpg,test
lixo-dt2-00163,garbage-8uzha,train,9_dsp_su_11-10_09-36-16_for_DF5_jpg.rf.75bd8ef9fef06e6ae1b3a75a53a8a58c.jpg,train
lixo-dt2-00164,garbage-8uzha,train,9_dsp_su_11-10_09-36-16_for_DF5_jpg.rf.75bd8ef9fef06e6ae1b3a75a53a8a58c.jpg,train
lixo-dt2-00165,garbage-8uzha,train,9_dsp_su_11-10_09-36-16_for_DF5_jpg.rf.90698e4f22dace9a4ddd23bfad95724d.jpg,val
lixo-dt2-00166,garbage-8uzha,train,9_dsp_su_11-10_09-36-16_for_DF5_jpg.rf.90698e4f22dace9a4ddd23bfad95724d.jpg,val
lixo-dt2-00167,garbage-8uzha,train,9_dsp_su_11-10_09-36-28_for_DF5_jpg.rf.87a61aef50226fcb085fb3f80d9ff4f9.jpg,train
lixo-dt2-00168,garbage-8uzha,train,9_dsp_su_11-10_09-36-28_for_DF5_jpg.rf.87a61aef50226fcb085fb3f80d9ff4f9.jpg,train
lixo-dt2-00169,garbage-8uzha,train,9_dsp_su_11-10_09-36-28_for_DF5_jpg.rf.97bd25f38d2df3ab8747e5a83c459c70.jpg,train
lixo-dt2-00170,garbage-8uzha,train,9_dsp_su_11-10_09-36-28_for_DF5_jpg.rf.97bd25f38d2df3ab8747e5a83c459c70.jpg,train
lixo-dt2-00171,garbage-8uzha,train,9_dsp_su_11-10_09-40-37_for_DF5_jpg.rf.2d16bb5ff0b0dcb3809aca2fb024d76b.jpg,train
lixo-dt2-00172,garbage-8uzha,train,9_dsp_su_11-10_09-40-37_for_DF5_jpg.rf.2d16bb5ff0b0dcb3809aca2fb024d76b.jpg,val
lixo-dt2-00173,garbage-8uzha,train,9_dsp_su_11-10_09-40-37_for_DF5_jpg.rf.ebb5dc5e417cbf2d8bc5bba7b7921616.jpg,train
lixo-dt2-00174,garbage-8uzha,train,9_dsp_su_11-10_09-40-37_for_DF5_jpg.rf.ebb5dc5e417cbf2d8bc5bba7b7921616.jpg,train
lixo-dt2-00175,garbage-8uzha,train,9_dsp_su_11-10_09-40-43_for_DF5_jpg.rf.14724447c6f55d9bd3bed5b27a11b7b5.jpg,train
lixo-dt2-00176,garbage-8uzha,train,9_dsp_su_11-10_09-40-43_for_DF5_jpg.rf.14724447c6f55d9bd3bed5b27a11b7b5.jpg,train
lixo-dt2-00177,garbage-8uzha,train,9_dsp_su_11-10_09-40-43_for_DF5_jpg.rf.529002a4ae2b9ba119857d40030b965c.jpg,train
lixo-dt2-00178,garbage-8uzha,train,9_dsp_su_11-10_09-40-43_for_DF5_jpg.rf.529002a4ae2b9ba119857d40030b965c.jpg,train
lixo-dt2-00179,garbage-8uzha,train,9_dsp_su_11-10_09-40-49_for_DF5_jpg.rf.3b6ee46a86709469bfd2c93224befab9.jpg,train
lixo-dt2-00180,garbage-8uzha,train,9_dsp_su_11-10_09-40-49_for_DF5_jpg.rf.3b6ee46a86709469bfd2c93224befab9.jpg,train
lixo-dt2-00181,garbage-8uzha,train,9_dsp_su_11-10_09-40-49_for_DF5_jpg.rf.450900c6abf45dba3677bdbd2db0930e.jpg,train
lixo-dt2-00182,garbage-8uzha,train,9_dsp_su_11-10_09-40-49_for_DF5_jpg.rf.450900c6abf45dba3677bdbd2db0930e.jpg,train
lixo-dt2-00183,garbage-8uzha,train,9_dsp_su_11-10_09-40-52_for_DF5_jpg.rf.825aa787a5e074c6c29d208d950e044f.jpg,train
lixo-dt2-00184,garbage-8uzha,train,9_dsp_su_11-10_09-40-52_for_DF5_jpg.rf.825aa787a5e074c6c29d208d950e044f.jpg,train
lixo-dt2-00185,garbage-8uzha,train,9_dsp_su_11-10_09-40-52_for_DF5_jpg.rf.93658ece83d18faab93d9d9d77587078.jpg,train
lixo-dt2-00186,garbage-8uzha,train,9_dsp_su_11-10_09-40-52_for_DF5_jpg.rf.93658ece83d18faab93d9d9d77587078.jpg,train
lixo-dt2-00187,garbage-8uzha,train,9_dsp_su_11-10_09-41-44_for_DF5_jpg.rf.43469239fb09468cac073537fb91a2b1.jpg,val
lixo-dt2-00188,garbage-8uzha,train,9_dsp_su_11-10_09-41-44_for_DF5_jpg.rf.43469239fb09468cac073537fb91a2b1.jpg,train
lixo-dt2-00189,garbage-8uzha,train,9_dsp_su_11-10_09-41-44_for_DF5_jpg.rf.e4bafdce1f3314ee0710115ed270bf41.jpg,train
lixo-dt2-00190,garbage-8uzha,train,9_dsp_su_11-10_09-41-44_for_DF5_jpg.rf.e4bafdce1f3314ee0710115ed270bf41.jpg,train
lixo-dt2-00191,garbage-8uzha,train,9_dsp_su_11-10_09-41-50_for_DF5_jpg.rf.48f00dfe724eb1b88e5c3cced4dc7c8e.jpg,test
lixo-dt2-00192,garbage-8uzha,train,9_dsp_su_11-10_09-41-50_for_DF5_jpg.rf.48f00dfe724eb1b88e5c3cced4dc7c8e.jpg,train
lixo-dt2-00193,garbage-8uzha,train,9_dsp_su_11-10_09-41-50_for_DF5_jpg.rf.9f3cb051a435050e4f49963d7c2ff3f3.jpg,train
lixo-dt2-00194,garbage-8uzha,train,9_dsp_su_11-10_09-41-50_for_DF5_jpg.rf.9f3cb051a435050e4f49963d7c2ff3f3.jpg,train
lixo-dt2-00195,garbage-8uzha,train,9_dsp_su_11-10_09-41-52_for_DF5_jpg.rf.9621181f97a6908f89c72ebd4b7650b2.jpg,train
lixo-dt2-00196,garbage-8uzha,train,9_dsp_su_11-10_09-41-52_for_DF5_jpg.rf.9621181f97a6908f89c72ebd4b7650b2.jpg,train
lixo-dt2-00197,garbage-8uzha,train,9_dsp_su_11-10_09-41-52_for_DF5_jpg.rf.b5327f5b930c6198a9330e30abbf4e46.jpg,train
lixo-dt2-00198,garbage-8uzha,train,9_dsp_su_11-10_09-41-52_for_DF5_jpg.rf.b5327f5b930c6198a9330e30abbf4e46.jpg,test
lixo-dt2-00199,garbage-8uzha,train,9_dsp_su_11-10_09-42-50_for_DF5_jpg.rf.08dd4e0c8794f9c0ff2c60d34b5cf742.jpg,train
lixo-dt2-00200,garbage-8uzha,train,9_dsp_su_11-10_09-42-50_for_DF5_jpg.rf.08dd4e0c8794f9c0ff2c60d34b5cf742.jpg,train
lixo-dt2-00201,garbage-8uzha,train,9_dsp_su_11-10_09-42-50_for_DF5_jpg.rf.36fa916fdb46d67395cedf4134a2616f.jpg,test
lixo-dt2-00202,garbage-8uzha,train,9_dsp_su_11-10_09-42-50_for_DF5_jpg.rf.36fa916fdb46d67395cedf4134a2616f.jpg,val
lixo-dt2-00203,garbage-8uzha,train,9_dsp_su_11-10_09-42-58_for_DF5_jpg.rf.63e2b276f8b49c4ce4d9c4e26fda3154.jpg,test
lixo-dt2-00204,garbage-8uzha,train,9_dsp_su_11-10_09-42-58_for_DF5_jpg.rf.63e2b276f8b49c4ce4d9c4e26fda3154.jpg,train
lixo-dt2-00205,garbage-8uzha,train,9_dsp_su_11-10_09-42-58_for_DF5_jpg.rf.6baa108601fd461499528f6cbc558c60.jpg,train
lixo-dt2-00206,garbage-8uzha,train,9_dsp_su_11-10_09-42-58_for_DF5_jpg.rf.6baa108601fd461499528f6cbc558c60.jpg,train
lixo-dt2-00207,garbage-8uzha,train,9_dsp_su_11-10_09-43-04_for_DF5_jpg.rf.7a55b3e096df318122dd5fc8175f104e.jpg,test
lixo-dt2-00208,garbage-8uzha,train,9_dsp_su_11-10_09-43-04_for_DF5_jpg.rf.7a55b3e096df318122dd5fc8175f104e.jpg,val
lixo-dt2-00209,garbage-8uzha,train,9_dsp_su_11-10_09-43-04_for_DF5_jpg.rf.bc061dfbaadc455df661aeb97815e1fe.jpg,train
lixo-dt2-00210,garbage-8uzha,train,9_dsp_su_11-10_09-43-04_for_DF5_jpg.rf.bc061dfbaadc455df661aeb97815e1fe.jpg,train
lixo-dt2-00211,garbage-8uzha,train,9_dsp_su_11-10_09-43-20_for_DF5_jpg.rf.6e43d5bab961a0c3932e2bbbb3d208ae.jpg,train
lixo-dt2-00212,garbage-8uzha,train,9_dsp_su_11-10_09-43-20_for_DF5_jpg.rf.6e43d5bab961a0c3932e2bbbb3d208ae.jpg,train
lixo-dt2-00213,garbage-8uzha,train,9_dsp_su_11-10_09-43-20_for_DF5_jpg.rf.c3c17ec4da4933be3f38d4b36b577c33.jpg,train
lixo-dt2-00214,garbage-8uzha,train,9_dsp_su_11-10_09-43-20_for_DF5_jpg.rf.c3c17ec4da4933be3f38d4b36b577c33.jpg,val
lixo-dt2-00215,garbage-8uzha,train,9_dsp_su_11-10_09-50-56_for_DF5_jpg.rf.328b1790fa95e913b9876f85e01ede90.jpg,train
lixo-dt2-00216,garbage-8uzha,train,9_dsp_su_11-10_09-50-56_for_DF5_jpg.rf.328b1790fa95e913b9876f85e01ede90.jpg,val
lixo-dt2-00217,garbage-8uzha,train,9_dsp_su_11-10_09-50-56_for_DF5_jpg.rf.6e56aedab249858b88afaa287f87cdca.jpg,train
lixo-dt2-00218,garbage-8uzha,train,9_dsp_su_11-10_09-50-56_for_DF5_jpg.rf.6e56aedab249858b88afaa287f87cdca.jpg,train
lixo-dt2-00219,garbage-8uzha,train,9_dsp_su_11-10_09-51-06_for_DF5_jpg.rf.498cd095cf925d366e790dc7404ea41d.jpg,train
lixo-dt2-00220,garbage-8uzha,train,9_dsp_su_11-10_09-51-06_for_DF5_jpg.rf.498cd095cf925d366e790dc7404ea41d.jpg,train
lixo-dt2-00221,garbage-8uzha,train,9_dsp_su_11-10_09-51-06_for_DF5_jpg.rf.95a0058d87f323e740f2a4a2ac1dcd82.jpg,train
lixo-dt2-00222,garbage-8uzha,train,9_dsp_su_11-10_09-51-06_for_DF5_jpg.rf.95a0058d87f323e740f2a4a2ac1dcd82.jpg,train
lixo-dt2-00223,garbage-8uzha,train,9_dsp_su_11-10_09-51-26_for_DF5_jpg.rf.a3bdbb66bf6dc73ba74b360205444357.jpg,train
lixo-dt2-00224,garbage-8uzha,train,9_dsp_su_11-10_09-51-26_for_DF5_jpg.rf.a3bdbb66bf6dc73ba74b360205444357.jpg,val
lixo-dt2-00225,garbage-8uzha,train,9_dsp_su_11-10_09-51-26_for_DF5_jpg.rf.bdcb5c8999d48fccbebd7d33e16e64b5.jpg,val
lixo-dt2-00226,garbage-8uzha,train,9_dsp_su_11-10_09-51-26_for_DF5_jpg.rf.bdcb5c8999d48fccbebd7d33e16e64b5.jpg,test
lixo-dt2-00227,garbage-8uzha,train,9_dsp_su_11-10_09-52-15_for_DF5_jpg.rf.57bdb4fdb9387c7b4bfa351df44d60c7.jpg,train
lixo-dt2-00228,garbage-8uzha,train,9_dsp_su_11-10_09-52-15_for_DF5_jpg.rf.57bdb4fdb9387c7b4bfa351df44d60c7.jpg,train
lixo-dt2-00229,garbage-8uzha,train,9_dsp_su_11-10_09-52-15_for_DF5_jpg.rf.68394392e4256285730aafa007c5b143.jpg,train
lixo-dt2-00230,garbage-8uzha,train,9_dsp_su_11-10_09-52-15_for_DF5_jpg.rf.68394392e4256285730aafa007c5b143.jpg,train
lixo-dt2-00231,garbage-8uzha,train,9_dsp_su_11-10_09-52-20_for_DF5_jpg.rf.663cd01ef212edfd2f2d953739c5d586.jpg,train
lixo-dt2-00232,garbage-8uzha,train,9_dsp_su_11-10_09-52-20_for_DF5_jpg.rf.663cd01ef212edfd2f2d953739c5d586.jpg,train
lixo-dt2-00233,garbage-8uzha,train,9_dsp_su_11-10_09-52-20_for_DF5_jpg.rf.b04eb134fcc868813997d6296f310ec7.jpg,val
lixo-dt2-00234,garbage-8uzha,train,9_dsp_su_11-10_09-52-20_for_DF5_jpg.rf.b04eb134fcc868813997d6296f310ec7.jpg,train
lixo-dt2-00235,garbage-8uzha,train,9_dsp_su_11-10_09-52-21_for_DF5_jpg.rf.4af59e8fcead8006f9150ecf9cb35572.jpg,train
lixo-dt2-00236,garbage-8uzha,train,9_dsp_su_11-10_09-52-21_for_DF5_jpg.rf.4af59e8fcead8006f9150ecf9cb35572.jpg,val
lixo-dt2-00237,garbage-8uzha,train,9_dsp_su_11-10_09-52-21_for_DF5_jpg.rf.83d87ca64e9a35b55f225644f6d7d6b4.jpg,val
lixo-dt2-00238,garbage-8uzha,train,9_dsp_su_11-10_09-52-21_for_DF5_jpg.rf.83d87ca64e9a35b55f225644f6d7d6b4.jpg,train
lixo-dt2-00239,garbage-8uzha,train,9_dsp_su_11-10_09-52-30_for_DF5_jpg.rf.12de7694fa44b034988272b70939f86e.jpg,train
lixo-dt2-00240,garbage-8uzha,train,9_dsp_su_11-10_09-52-30_for_DF5_jpg.rf.12de7694fa44b034988272b70939f86e.jpg,train
lixo-dt2-00241,garbage-8uzha,train,9_dsp_su_11-10_09-52-30_for_DF5_jpg.rf.9913c3f56ad1a2919e7689c61b0af277.jpg,train
lixo-dt2-00242,garbage-8uzha,train,9_dsp_su_11-10_09-52-30_for_DF5_jpg.rf.9913c3f56ad1a2919e7689c61b0af277.jpg,test
lixo-dt2-00243,garbage-8uzha,train,9_dsp_su_11-10_09-53-17_for_DF5_jpg.rf.6535d1fc5f5c0fb06e9ee3bf4af315ef.jpg,val
lixo-dt2-00244,garbage-8uzha,train,9_dsp_su_11-10_09-53-17_for_DF5_jpg.rf.6535d1fc5f5c0fb06e9ee3bf4af315ef.jpg,train
lixo-dt2-00245,garbage-8uzha,train,9_dsp_su_11-10_09-53-17_for_DF5_jpg.rf.c6beb277bc08267ce813016e47076ceb.jpg,val
lixo-dt2-00246,garbage-8uzha,train,9_dsp_su_11-10_09-53-17_for_DF5_jpg.rf.c6beb277bc08267ce813016e47076ceb.jpg,train
lixo-dt2-00247,garbage-8uzha,train,9_dsp_su_11-10_09-53-22_for_DF5_jpg.rf.994cabc42cb550f9aa6a69dbaeeb5739.jpg,train
lixo-dt2-00248,garbage-8uzha,train,9_dsp_su_11-10_09-53-22_for_DF5_jpg.rf.994cabc42cb550f9aa6a69dbaeeb5739.jpg,train
lixo-dt2-00249,garbage-8uzha,train,9_dsp_su_11-10_09-53-22_for_DF5_jpg.rf.cb300a3c39f5009b1f2aa4fce5f7cc85.jpg,train
lixo-dt2-00250,garbage-8uzha,train,9_dsp_su_11-10_09-53-22_for_DF5_jpg.rf.cb300a3c39f5009b1f2aa4fce5f7cc85.jpg,val
lixo-dt2-00251,garbage-8uzha,train,9_dsp_su_11-10_09-53-26_for_DF5_jpg.rf.6a93f094c07c0ac4f6a24919efeeff44.jpg,val
lixo-dt2-00252,garbage-8uzha,train,9_dsp_su_11-10_09-53-26_for_DF5_jpg.rf.6a93f094c07c0ac4f6a24919efeeff44.jpg,train
lixo-dt2-00253,garbage-8uzha,train,9_dsp_su_11-10_09-53-26_for_DF5_jpg.rf.d3599dd0f9554782ffbf4ea6090de5b9.jpg,train
lixo-dt2-00254,garbage-8uzha,train,9_dsp_su_11-10_09-53-26_for_DF5_jpg.rf.d3599dd0f9554782ffbf4ea6090de5b9.jpg,test
lixo-dt2-00255,garbage-8uzha,train,9_dsp_su_11-10_09-53-31_for_DF5_jpg.rf.850ec8f1b32183165f3e2e4eb22a6551.jpg,train
lixo-dt2-00256,garbage-8uzha,train,9_dsp_su_11-10_09-53-31_for_DF5_jpg.rf.850ec8f1b32183165f3e2e4eb22a6551.jpg,val
lixo-dt2-00257,garbage-8uzha,train,9_dsp_su_11-10_09-53-31_for_DF5_jpg.rf.f8995ac47d577e94cd98dc13ac0a43b0.jpg,train
lixo-dt2-00258,garbage-8uzha,train,9_dsp_su_11-10_09-53-31_for_DF5_jpg.rf.f8995ac47d577e94cd98dc13ac0a43b0.jpg,train
lixo-dt2-00259,garbage-8uzha,train,9_dsp_su_11-10_09-53-32_for_DF5_jpg.rf.3784a3a0723f01bb9147d48cdf98ebbc.jpg,train
lixo-dt2-00260,garbage-8uzha,train,9_dsp_su_11-10_09-53-32_for_DF5_jpg.rf.3784a3a0723f01bb9147d48cdf98ebbc.jpg,train
lixo-dt2-00261,garbage-8uzha,train,9_dsp_su_11-10_09-53-32_for_DF5_jpg.rf.ab0cc90cab5bace9d4450376c260cfd0.jpg,val
lixo-dt2-00262,garbage-8uzha,train,9_dsp_su_11-10_09-53-32_for_DF5_jpg.rf.ab0cc90cab5bace9d4450376c260cfd0.jpg,train
lixo-dt2-00263,garbage-8uzha,train,9_dsp_su_11-10_09-54-43_for_DF4_jpg.rf.7d60d947335025f08d7c08638e31d5e4.jpg,test
lixo-dt2-00264,garbage-8uzha,train,9_dsp_su_11-10_09-54-43_for_DF4_jpg.rf.7d60d947335025f08d7c08638e31d5e4.jpg,train
lixo-dt2-00265,garbage-8uzha,train,9_dsp_su_11-10_09-54-43_for_DF4_jpg.rf.bbcae89e6f319e7d27786020ac7badfd.jpg,train
lixo-dt2-00266,garbage-8uzha,train,9_dsp_su_11-10_09-54-43_for_DF4_jpg.rf.bbcae89e6f319e7d27786020ac7badfd.jpg,train
lixo-dt2-00267,garbage-8uzha,train,9_dsp_su_11-10_09-54-43_for_DF5_jpg.rf.4fa4a3f07902c0e603a44cef1726f3ad.jpg,train
lixo-dt2-00268,garbage-8uzha,train,9_dsp_su_11-10_09-54-43_for_DF5_jpg.rf.4fa4a3f07902c0e603a44cef1726f3ad.jpg,train
lixo-dt2-00269,garbage-8uzha,train,9_dsp_su_11-10_09-54-43_for_DF5_jpg.rf.a74dd24d7c0691980ad89a98924dbbce.jpg,train
lixo-dt2-00270,garbage-8uzha,train,9_dsp_su_11-10_09-54-43_for_DF5_jpg.rf.a74dd24d7c0691980ad89a98924dbbce.jpg,val
lixo-dt2-00271,garbage-8uzha,train,9_dsp_su_11-10_09-54-49_for_DF5_jpg.rf.6bc39fb6f816cea1e394e3cb57c4c405.jpg,train
lixo-dt2-00272,garbage-8uzha,train,9_dsp_su_11-10_09-54-49_for_DF5_jpg.rf.6bc39fb6f816cea1e394e3cb57c4c405.jpg,val
lixo-dt2-00273,garbage-8uzha,train,9_dsp_su_11-10_09-54-49_for_DF5_jpg.rf.aca9b4d17b51bee0f38b65fbcb8b9b2b.jpg,train
lixo-dt2-00274,garbage-8uzha,train,9_dsp_su_11-10_09-54-49_for_DF5_jpg.rf.aca9b4d17b51bee0f38b65fbcb8b9b2b.jpg,val
lixo-dt2-00275,garbage-8uzha,train,9_dsp_su_11-10_09-54-55_for_DF4_jpg.rf.32baf0b87ccfc8dc5a25e44e8c762ac3.jpg,train
lixo-dt2-00276,garbage-8uzha,train,9_dsp_su_11-10_09-54-55_for_DF4_jpg.rf.32baf0b87ccfc8dc5a25e44e8c762ac3.jpg,val
lixo-dt2-00277,garbage-8uzha,train,9_dsp_su_11-10_09-54-55_for_DF4_jpg.rf.4614f35a9728c31e2dd6d1bb4c93cab5.jpg,train
lixo-dt2-00278,garbage-8uzha,train,9_dsp_su_11-10_09-54-55_for_DF4_jpg.rf.4614f35a9728c31e2dd6d1bb4c93cab5.jpg,val
lixo-dt2-00279,garbage-8uzha,train,9_dsp_su_11-10_09-54-55_for_DF5_jpg.rf.055d662c3d0500e8ad4afaf6c3d13b41.jpg,train
lixo-dt2-00280,garbage-8uzha,train,9_dsp_su_11-10_09-54-55_for_DF5_jpg.rf.055d662c3d0500e8ad4afaf6c3d13b41.jpg,train
lixo-dt2-00281,garbage-8uzha,train,9_dsp_su_11-10_09-54-55_for_DF5_jpg.rf.b00ceaf640fdaa65dfbf7e90716067ff.jpg,val
lixo-dt2-00282,garbage-8uzha,train,9_dsp_su_11-10_09-54-55_for_DF5_jpg.rf.b00ceaf640fdaa65dfbf7e90716067ff.jpg,val
lixo-dt2-00283,garbage-8uzha,train,9_dsp_su_11-10_09-55-00_for_DF5_jpg.rf.55efbc3edadc96ced689195597f65d89.jpg,train
lixo-dt2-00284,garbage-8uzha,train,9_dsp_su_11-10_09-55-00_for_DF5_jpg.rf.55efbc3edadc96ced689195597f65d89.jpg,train
lixo-dt2-00285,garbage-8uzha,train,9_dsp_su_11-10_09-55-00_for_DF5_jpg.rf.b69900f1a312f2980de3433cd57a8873.jpg,val
lixo-dt2-00286,garbage-8uzha,train,9_dsp_su_11-10_09-55-00_for_DF5_jpg.rf.b69900f1a312f2980de3433cd57a8873.jpg,val
lixo-dt2-00287,garbage-8uzha,train,9_dsp_su_11-10_09-57-01_for_DF5_jpg.rf.6785ed6f205177a79d69193538dfd311.jpg,train
lixo-dt2-00288,garbage-8uzha,train,9_dsp_su_11-10_09-57-01_for_DF5_jpg.rf.6785ed6f205177a79d69193538dfd311.jpg,train
lixo-dt2-00289,garbage-8uzha,train,9_dsp_su_11-10_09-57-01_for_DF5_jpg.rf.f00436f93cfc3e549b6a798d9018bf78.jpg,train
lixo-dt2-00290,garbage-8uzha,train,9_dsp_su_11-10_09-57-01_for_DF5_jpg.rf.f00436f93cfc3e549b6a798d9018bf78.jpg,train
lixo-dt2-00291,garbage-8uzha,train,9_dsp_su_11-10_09-57-11_for_DF5_jpg.rf.ada6349a22c5893be9efbc36beab2693.jpg,train
lixo-dt2-00292,garbage-8uzha,train,9_dsp_su_11-10_09-57-11_for_DF5_jpg.rf.ada6349a22c5893be9efbc36beab2693.jpg,train
lixo-dt2-00293,garbage-8uzha,train,9_dsp_su_11-10_09-57-11_for_DF5_jpg.rf.ea77cecd5ae2b9ab46247b701af9c817.jpg,train
lixo-dt2-00294,garbage-8uzha,train,9_dsp_su_11-10_09-57-11_for_DF5_jpg.rf.ea77cecd5ae2b9ab46247b701af9c817.jpg,train
lixo-dt2-00295,garbage-8uzha,train,9_dsp_su_11-10_09-57-12_for_DF5_jpg.rf.7751708c2acc1b8750a174ef0eb4f49d.jpg,val
lixo-dt2-00296,garbage-8uzha,train,9_dsp_su_11-10_09-57-12_for_DF5_jpg.rf.7751708c2acc1b8750a174ef0eb4f49d.jpg,train
lixo-dt2-00297,garbage-8uzha,train,9_dsp_su_11-10_09-57-12_for_DF5_jpg.rf.dc2503f8347af0403e1695e591da8fa2.jpg,train
lixo-dt2-00298,garbage-8uzha,train,9_dsp_su_11-10_09-57-12_for_DF5_jpg.rf.dc2503f8347af0403e1695e591da8fa2.jpg,train
lixo-dt2-00299,garbage-8uzha,train,9_dsp_su_11-10_09-57-26_for_DF5_jpg.rf.07e61ed311e7e468f475df090996ce24.jpg,train
lixo-dt2-00300,garbage-8uzha,train,9_dsp_su_11-10_09-57-26_for_DF5_jpg.rf.07e61ed311e7e468f475df090996ce24.jpg,train
lixo-dt2-00301,garbage-8uzha,train,9_dsp_su_11-10_09-57-26_for_DF5_jpg.rf.cddca45a0292a9d968efe8970935ce56.jpg,train
lixo-dt2-00302,garbage-8uzha,train,9_dsp_su_11-10_09-57-26_for_DF5_jpg.rf.cddca45a0292a9d968efe8970935ce56.jpg,test
lixo-dt2-00303,garbage-8uzha,train,9_dsp_su_11-10_10-01-56_for_DF5_jpg.rf.9b7d991911cbf6a308634a1a8db09c44.jpg,val
